symbol,expiry,strike,delta_eod,time,bid,ask
NVDA,20260605,200.0,0.82,14:12,16.35,16.49
NVDA,20260605,200.0,0.82,14:13,16.25,16.35
NVDA,20260605,200.0,0.82,14:14,16.1,16.15
NVDA,20260605,200.0,0.82,14:15,16.15,16.22
NVDA,20260605,200.0,0.82,14:16,16.15,16.2
NVDA,20260605,200.0,0.82,14:17,16.2,16.35
NVDA,20260605,200.0,0.82,14:18,16.4,16.48
NVDA,20260605,200.0,0.82,14:19,16.55,16.72
NVDA,20260605,200.0,0.82,14:20,16.75,16.83
NVDA,20260605,200.0,0.82,14:21,16.75,16.79
NVDA,20260605,200.0,0.82,14:22,16.75,16.79
NVDA,20260605,200.0,0.82,14:23,16.85,16.86
NVDA,20260605,200.0,0.82,14:24,16.9,16.98
NVDA,20260605,200.0,0.82,14:25,16.95,17.04
NVDA,20260605,200.0,0.82,14:26,16.9,17.0
NVDA,20260605,200.0,0.82,14:27,16.9,17.02
NVDA,20260605,200.0,0.82,14:28,17.25,17.44
NVDA,20260605,200.0,0.82,14:29,17.4,17.44
NVDA,20260605,200.0,0.82,14:30,17.5,17.7
NVDA,20260605,200.0,0.82,14:31,17.55,17.78
NVDA,20260605,200.0,0.82,14:32,17.5,17.64
NVDA,20260605,200.0,0.82,14:33,17.4,17.42
NVDA,20260605,200.0,0.82,14:34,17.4,17.49
NVDA,20260605,200.0,0.82,14:35,17.2,17.33
NVDA,20260605,200.0,0.82,14:36,17.15,17.19
NVDA,20260605,200.0,0.82,14:37,17.1,17.2
NVDA,20260605,200.0,0.82,14:38,17.0,17.16
NVDA,20260605,200.0,0.82,14:39,17.0,17.13
NVDA,20260605,200.0,0.82,14:40,17.2,17.36
NVDA,20260605,200.0,0.82,14:41,17.4,17.45
NVDA,20260605,200.0,0.82,14:42,17.5,17.55
NVDA,20260605,200.0,0.82,14:43,17.5,17.65
NVDA,20260605,200.0,0.82,14:44,17.65,17.73
NVDA,20260605,200.0,0.82,14:45,17.3,17.59
NVDA,20260605,200.0,0.82,14:46,17.3,17.37
NVDA,20260605,200.0,0.82,14:47,17.3,17.43
NVDA,20260605,200.0,0.82,14:48,17.4,17.52
NVDA,20260605,200.0,0.82,14:49,17.5,17.56
NVDA,20260605,200.0,0.82,14:50,17.5,17.58
NVDA,20260605,200.0,0.82,14:51,17.4,17.49
NVDA,20260605,200.0,0.82,14:52,17.35,17.39
NVDA,20260605,200.0,0.82,14:53,17.2,17.3
NVDA,20260605,200.0,0.82,14:54,17.3,17.39
NVDA,20260605,200.0,0.82,14:55,17.3,17.36
NVDA,20260605,200.0,0.82,14:56,17.25,17.34
NVDA,20260605,200.0,0.82,14:57,17.15,17.22
NVDA,20260605,200.0,0.82,14:58,17.05,17.08
NVDA,20260605,200.0,0.82,14:59,17.05,17.05
NVDA,20260605,200.0,0.82,15:00,17.05,17.26
NVDA,20260605,200.0,0.82,15:01,17.2,17.33
NVDA,20260605,200.0,0.82,15:02,17.4,17.5
NVDA,20260605,200.0,0.82,15:03,17.55,17.56
NVDA,20260605,200.0,0.82,15:04,17.55,17.64
NVDA,20260605,200.0,0.82,15:05,17.55,17.7
NVDA,20260605,200.0,0.82,15:06,17.6,17.64
NVDA,20260605,200.0,0.82,15:07,17.6,17.62
NVDA,20260605,200.0,0.82,15:08,17.65,17.73
NVDA,20260605,200.0,0.82,15:09,17.85,17.88
NVDA,20260605,200.0,0.82,15:10,17.3,17.9
NVDA,20260605,200.0,0.82,15:11,17.8,17.93
NVDA,20260605,200.0,0.82,15:12,17.95,18.0
NVDA,20260605,200.0,0.82,15:13,17.9,18.13
NVDA,20260605,200.0,0.82,15:14,18.0,18.09
NVDA,20260605,200.0,0.82,15:15,18.05,18.11
NVDA,20260605,200.0,0.82,15:16,17.85,17.96
NVDA,20260605,200.0,0.82,15:17,17.7,17.82
NVDA,20260605,200.0,0.82,15:18,17.55,17.69
NVDA,20260605,200.0,0.82,15:19,17.55,17.66
NVDA,20260605,200.0,0.82,15:20,17.65,17.74
NVDA,20260605,200.0,0.82,15:21,17.75,17.8
NVDA,20260605,200.0,0.82,15:22,17.7,17.79
NVDA,20260605,200.0,0.82,15:23,17.65,17.71
NVDA,20260605,200.0,0.82,15:24,17.6,17.65
NVDA,20260605,200.0,0.82,15:25,17.55,17.61
NVDA,20260605,200.0,0.82,15:26,17.35,17.42
NVDA,20260605,200.0,0.82,15:27,17.4,17.45
NVDA,20260605,200.0,0.82,15:28,17.4,17.43
NVDA,20260605,200.0,0.82,15:29,17.45,17.48
NVDA,20260605,200.0,0.82,15:30,17.4,17.56
NVDA,20260605,200.0,0.82,15:31,17.4,17.48
NVDA,20260605,200.0,0.82,15:32,16.95,17.49
NVDA,20260605,200.0,0.82,15:33,17.4,17.45
NVDA,20260605,200.0,0.82,15:34,17.4,17.45
NVDA,20260605,200.0,0.82,15:35,17.45,17.51
NVDA,20260605,200.0,0.82,15:36,17.45,17.48
NVDA,20260605,200.0,0.82,15:37,17.5,17.6
NVDA,20260605,200.0,0.82,15:38,17.65,17.67
NVDA,20260605,200.0,0.82,15:39,17.55,17.65
NVDA,20260605,200.0,0.82,15:40,17.7,17.77
NVDA,20260605,200.0,0.82,15:41,17.8,17.85
NVDA,20260605,200.0,0.82,15:42,17.6,17.8
NVDA,20260605,200.0,0.82,15:43,17.55,17.62
NVDA,20260605,200.0,0.82,15:44,17.55,17.62
NVDA,20260605,200.0,0.82,15:45,17.5,17.57
NVDA,20260605,200.0,0.82,15:46,17.2,17.36
NVDA,20260605,200.0,0.82,15:47,17.15,17.25
NVDA,20260605,200.0,0.82,15:48,17.15,17.23
NVDA,20260605,200.0,0.82,15:49,17.25,17.33
NVDA,20260605,200.0,0.82,15:50,13.4,14.86
NVDA,20260605,200.0,0.82,15:51,13.2,14.71
NVDA,20260605,200.0,0.82,15:52,13.7,14.74
NVDA,20260605,200.0,0.82,15:53,13.05,14.02
NVDA,20260605,200.0,0.82,15:54,13.05,13.52
NVDA,20260605,200.0,0.82,15:55,13.05,13.56
NVDA,20260605,200.0,0.82,15:56,13.1,13.26
NVDA,20260605,200.0,0.82,15:57,13.25,13.61
NVDA,20260605,200.0,0.82,15:58,13.05,13.35
NVDA,20260605,200.0,0.82,15:59,12.0,13.05
NVDA,20260605,207.5,0.63,13:00,10.4,10.45
NVDA,20260605,207.5,0.63,13:01,10.35,10.44
NVDA,20260605,207.5,0.63,13:02,10.5,10.51
NVDA,20260605,207.5,0.63,13:03,10.45,10.48
NVDA,20260605,207.5,0.63,13:04,10.45,10.45
NVDA,20260605,207.5,0.63,13:05,10.15,10.27
NVDA,20260605,207.5,0.63,13:06,10.15,10.37
NVDA,20260605,207.5,0.63,13:07,10.45,10.49
NVDA,20260605,207.5,0.63,13:08,10.5,10.54
NVDA,20260605,207.5,0.63,13:09,10.55,10.55
NVDA,20260605,207.5,0.63,13:10,10.55,10.61
NVDA,20260605,207.5,0.63,13:11,10.55,10.56
NVDA,20260605,207.5,0.63,13:12,10.55,10.62
NVDA,20260605,207.5,0.63,13:13,10.65,10.74
NVDA,20260605,207.5,0.63,13:14,10.55,10.7
NVDA,20260605,207.5,0.63,13:15,10.55,10.61
NVDA,20260605,207.5,0.63,13:16,10.45,10.49
NVDA,20260605,207.5,0.63,13:17,10.5,10.5
NVDA,20260605,207.5,0.63,13:18,10.35,10.45
NVDA,20260605,207.5,0.63,13:19,10.4,10.43
NVDA,20260605,207.5,0.63,13:20,10.15,10.26
NVDA,20260605,207.5,0.63,13:21,9.65,10.12
NVDA,20260605,207.5,0.63,13:22,10.05,10.15
NVDA,20260605,207.5,0.63,13:23,10.15,10.17
NVDA,20260605,207.5,0.63,13:24,10.1,10.2
NVDA,20260605,207.5,0.63,13:25,10.1,10.23
NVDA,20260605,207.5,0.63,13:26,10.1,10.17
NVDA,20260605,207.5,0.63,13:27,10.1,10.14
NVDA,20260605,207.5,0.63,13:28,10.05,10.1
NVDA,20260605,207.5,0.63,13:29,10.1,10.13
NVDA,20260605,207.5,0.63,13:30,10.0,10.06
NVDA,20260605,207.5,0.63,13:31,10.0,10.01
NVDA,20260605,207.5,0.63,13:32,9.95,9.97
NVDA,20260605,207.5,0.63,13:33,10.0,10.1
NVDA,20260605,207.5,0.63,13:34,10.05,10.09
NVDA,20260605,207.5,0.63,13:35,10.0,10.07
NVDA,20260605,207.5,0.63,13:36,10.0,10.02
NVDA,20260605,207.5,0.63,13:37,10.05,10.05
NVDA,20260605,207.5,0.63,13:38,10.05,10.05
NVDA,20260605,207.5,0.63,13:39,10.0,10.05
NVDA,20260605,207.5,0.63,13:40,10.0,10.06
NVDA,20260605,207.5,0.63,13:41,9.95,10.02
NVDA,20260605,207.5,0.63,13:42,9.95,9.99
NVDA,20260605,207.5,0.63,13:43,9.9,9.96
NVDA,20260605,207.5,0.63,13:44,9.95,9.99
NVDA,20260605,207.5,0.63,13:45,10.0,10.05
NVDA,20260605,207.5,0.63,13:46,10.05,10.07
NVDA,20260605,207.5,0.63,13:47,9.9,10.01
NVDA,20260605,207.5,0.63,13:48,9.95,10.0
NVDA,20260605,207.5,0.63,13:49,10.0,10.04
NVDA,20260605,207.5,0.63,13:50,9.85,9.95
NVDA,20260605,207.5,0.63,13:51,9.95,9.99
NVDA,20260605,207.5,0.63,13:52,10.0,10.08
NVDA,20260605,207.5,0.63,13:53,10.1,10.14
NVDA,20260605,207.5,0.63,13:54,10.15,10.17
NVDA,20260605,207.5,0.63,13:55,9.8,9.87
NVDA,20260605,207.5,0.63,13:56,9.8,9.85
NVDA,20260605,207.5,0.63,13:57,9.65,9.74
NVDA,20260605,207.5,0.63,13:58,9.6,9.64
NVDA,20260605,207.5,0.63,13:59,9.45,9.5
NVDA,20260605,207.5,0.63,14:00,9.4,9.42
NVDA,20260605,207.5,0.63,14:01,9.4,9.46
NVDA,20260605,207.5,0.63,14:02,9.5,9.6
NVDA,20260605,207.5,0.63,14:03,9.6,9.65
NVDA,20260605,207.5,0.63,14:04,9.65,9.68
NVDA,20260605,207.5,0.63,14:05,9.75,9.77
NVDA,20260605,207.5,0.63,14:06,9.7,9.81
NVDA,20260605,207.5,0.63,14:07,9.8,9.9
NVDA,20260605,207.5,0.63,14:08,9.8,9.89
NVDA,20260605,207.5,0.63,14:09,9.85,9.86
NVDA,20260605,207.5,0.63,14:10,9.85,9.89
NVDA,20260605,207.5,0.63,14:11,9.95,9.98
NVDA,20260605,207.5,0.63,14:12,9.85,9.98
NVDA,20260605,207.5,0.63,14:13,9.8,9.85
NVDA,20260605,207.5,0.63,14:14,9.65,9.69
NVDA,20260605,207.5,0.63,14:15,9.7,9.74
NVDA,20260605,207.5,0.63,14:16,9.7,9.74
NVDA,20260605,207.5,0.63,14:17,9.75,9.79
NVDA,20260605,207.5,0.63,14:18,9.8,9.91
NVDA,20260605,207.5,0.63,14:19,10.05,10.13
NVDA,20260605,207.5,0.63,14:20,10.15,10.23
NVDA,20260605,207.5,0.63,14:21,10.2,10.24
NVDA,20260605,207.5,0.63,14:22,10.2,10.26
NVDA,20260605,207.5,0.63,14:23,10.3,10.3
NVDA,20260605,207.5,0.63,14:24,10.35,10.41
NVDA,20260605,207.5,0.63,14:25,10.4,10.48
NVDA,20260605,207.5,0.63,14:26,10.35,10.42
NVDA,20260605,207.5,0.63,14:27,10.35,10.42
NVDA,20260605,207.5,0.63,14:28,10.65,10.81
NVDA,20260605,207.5,0.63,14:29,10.75,10.82
NVDA,20260605,207.5,0.63,14:30,10.85,11.04
NVDA,20260605,207.5,0.63,14:31,10.9,11.11
NVDA,20260605,207.5,0.63,14:32,10.85,10.98
NVDA,20260605,207.5,0.63,14:33,10.75,10.77
NVDA,20260605,207.5,0.63,14:34,10.75,10.83
NVDA,20260605,207.5,0.63,14:35,10.6,10.69
NVDA,20260605,207.5,0.63,14:36,10.55,10.61
NVDA,20260605,207.5,0.63,14:37,10.5,10.58
NVDA,20260605,207.5,0.63,14:38,10.45,10.57
NVDA,20260605,207.5,0.63,14:39,10.45,10.51
NVDA,20260605,207.5,0.63,14:40,10.6,10.77
NVDA,20260605,207.5,0.63,14:41,10.8,10.83
NVDA,20260605,207.5,0.63,14:42,10.85,10.87
NVDA,20260605,207.5,0.63,14:43,10.9,10.97
NVDA,20260605,207.5,0.63,14:44,11.0,11.05
NVDA,20260605,207.5,0.63,14:45,10.25,10.95
NVDA,20260605,207.5,0.63,14:46,10.75,10.77
NVDA,20260605,207.5,0.63,14:47,10.7,10.82
NVDA,20260605,207.5,0.63,14:48,10.8,10.9
NVDA,20260605,207.5,0.63,14:49,10.9,10.94
NVDA,20260605,207.5,0.63,14:50,10.9,10.97
NVDA,20260605,207.5,0.63,14:51,10.8,10.89
NVDA,20260605,207.5,0.63,14:52,10.75,10.79
NVDA,20260605,207.5,0.63,14:53,10.6,10.71
NVDA,20260605,207.5,0.63,14:54,10.7,10.74
NVDA,20260605,207.5,0.63,14:55,10.7,10.75
NVDA,20260605,207.5,0.63,14:56,10.65,10.75
NVDA,20260605,207.5,0.63,14:57,10.6,10.64
NVDA,20260605,207.5,0.63,14:58,10.5,10.53
NVDA,20260605,207.5,0.63,14:59,10.5,10.54
NVDA,20260605,207.5,0.63,15:00,10.6,10.68
NVDA,20260605,207.5,0.63,15:01,10.6,10.73
NVDA,20260605,207.5,0.63,15:02,10.75,10.76
NVDA,20260605,207.5,0.63,15:03,10.75,10.75
NVDA,20260605,207.5,0.63,15:04,10.75,10.8
NVDA,20260605,207.5,0.63,15:05,10.8,10.99
NVDA,20260605,207.5,0.63,15:06,11.0,11.02
NVDA,20260605,207.5,0.63,15:07,11.0,11.03
NVDA,20260605,207.5,0.63,15:08,11.0,11.08
NVDA,20260605,207.5,0.63,15:09,11.15,11.2
NVDA,20260605,207.5,0.63,15:10,11.1,11.21
NVDA,20260605,207.5,0.63,15:11,11.15,11.22
NVDA,20260605,207.5,0.63,15:12,11.3,11.3
NVDA,20260605,207.5,0.63,15:13,11.25,11.3
NVDA,20260605,207.5,0.63,15:14,11.3,11.34
NVDA,20260605,207.5,0.63,15:15,11.35,11.38
NVDA,20260605,207.5,0.63,15:16,11.2,11.25
NVDA,20260605,207.5,0.63,15:17,11.05,11.17
NVDA,20260605,207.5,0.63,15:18,10.95,11.04
NVDA,20260605,207.5,0.63,15:19,10.9,10.98
NVDA,20260605,207.5,0.63,15:20,11.0,11.07
NVDA,20260605,207.5,0.63,15:21,11.05,11.1
NVDA,20260605,207.5,0.63,15:22,11.05,11.14
NVDA,20260605,207.5,0.63,15:23,11.0,11.06
NVDA,20260605,207.5,0.63,15:24,10.95,11.0
NVDA,20260605,207.5,0.63,15:25,10.9,10.97
NVDA,20260605,207.5,0.63,15:26,10.75,10.81
NVDA,20260605,207.5,0.63,15:27,10.8,10.83
NVDA,20260605,207.5,0.63,15:28,10.8,10.82
NVDA,20260605,207.5,0.63,15:29,10.8,10.84
NVDA,20260605,207.5,0.63,15:30,10.75,10.91
NVDA,20260605,207.5,0.63,15:31,10.75,10.85
NVDA,20260605,207.5,0.63,15:32,10.8,10.87
NVDA,20260605,207.5,0.63,15:33,10.8,10.83
NVDA,20260605,207.5,0.63,15:34,10.8,10.85
NVDA,20260605,207.5,0.63,15:35,10.8,10.87
NVDA,20260605,207.5,0.63,15:36,10.8,10.84
NVDA,20260605,207.5,0.63,15:37,10.85,10.94
NVDA,20260605,207.5,0.63,15:38,10.95,11.0
NVDA,20260605,207.5,0.63,15:39,10.9,10.99
NVDA,20260605,207.5,0.63,15:40,11.0,11.09
NVDA,20260605,207.5,0.63,15:41,11.1,11.17
NVDA,20260605,207.5,0.63,15:42,10.95,11.14
NVDA,20260605,207.5,0.63,15:43,10.9,10.96
NVDA,20260605,207.5,0.63,15:44,10.7,10.96
NVDA,20260605,207.5,0.63,15:45,10.9,10.93
NVDA,20260605,207.5,0.63,15:46,10.55,10.74
NVDA,20260605,207.5,0.63,15:47,10.55,10.59
NVDA,20260605,207.5,0.63,15:48,10.55,10.62
NVDA,20260605,207.5,0.63,15:49,10.5,10.68
NVDA,20260605,207.5,0.63,15:50,7.55,8.59
NVDA,20260605,207.5,0.63,15:51,7.75,8.52
NVDA,20260605,207.5,0.63,15:52,7.55,8.59
NVDA,20260605,207.5,0.63,15:53,7.25,8.01
NVDA,20260605,207.5,0.63,15:54,7.25,7.62
NVDA,20260605,207.5,0.63,15:55,6.6,7.67
NVDA,20260605,207.5,0.63,15:56,7.35,7.4
NVDA,20260605,207.5,0.63,15:57,7.4,7.58
NVDA,20260605,207.5,0.63,15:58,7.2,7.46
NVDA,20260605,207.5,0.63,15:59,6.1,7.36
NVDA,20260605,212.5,0.47,13:00,6.8,6.8
NVDA,20260605,212.5,0.47,13:01,6.8,6.8
NVDA,20260605,212.5,0.47,13:02,6.8,6.86
NVDA,20260605,212.5,0.47,13:03,6.85,6.88
NVDA,20260605,212.5,0.47,13:04,6.85,6.85
NVDA,20260605,212.5,0.47,13:05,6.6,6.71
NVDA,20260605,212.5,0.47,13:06,6.6,6.68
NVDA,20260605,212.5,0.47,13:07,6.7,6.81
NVDA,20260605,212.5,0.47,13:08,6.85,6.89
NVDA,20260605,212.5,0.47,13:09,6.9,6.9
NVDA,20260605,212.5,0.47,13:10,6.9,6.99
NVDA,20260605,212.5,0.47,13:11,6.95,6.95
NVDA,20260605,212.5,0.47,13:12,6.95,7.01
NVDA,20260605,212.5,0.47,13:13,7.05,7.1
NVDA,20260605,212.5,0.47,13:14,6.95,7.07
NVDA,20260605,212.5,0.47,13:15,6.95,6.96
NVDA,20260605,212.5,0.47,13:16,6.85,6.89
NVDA,20260605,212.5,0.47,13:17,6.9,6.9
NVDA,20260605,212.5,0.47,13:18,6.85,6.86
NVDA,20260605,212.5,0.47,13:19,6.8,6.84
NVDA,20260605,212.5,0.47,13:20,6.6,6.7
NVDA,20260605,212.5,0.47,13:21,6.55,6.61
NVDA,20260605,212.5,0.47,13:22,6.55,6.6
NVDA,20260605,212.5,0.47,13:23,6.6,6.62
NVDA,20260605,212.5,0.47,13:24,6.55,6.65
NVDA,20260605,212.5,0.47,13:25,6.6,6.69
NVDA,20260605,212.5,0.47,13:26,6.6,6.63
NVDA,20260605,212.5,0.47,13:27,6.6,6.63
NVDA,20260605,212.5,0.47,13:28,6.55,6.59
NVDA,20260605,212.5,0.47,13:29,6.6,6.6
NVDA,20260605,212.5,0.47,13:30,6.5,6.55
NVDA,20260605,212.5,0.47,13:31,6.5,6.51
NVDA,20260605,212.5,0.47,13:32,6.45,6.49
NVDA,20260605,212.5,0.47,13:33,6.5,6.58
NVDA,20260605,212.5,0.47,13:34,6.55,6.57
NVDA,20260605,212.5,0.47,13:35,6.5,6.56
NVDA,20260605,212.5,0.47,13:36,6.5,6.52
NVDA,20260605,212.5,0.47,13:37,6.55,6.55
NVDA,20260605,212.5,0.47,13:38,6.55,6.61
NVDA,20260605,212.5,0.47,13:39,6.5,6.57
NVDA,20260605,212.5,0.47,13:40,6.5,6.55
NVDA,20260605,212.5,0.47,13:41,6.45,6.51
NVDA,20260605,212.5,0.47,13:42,6.45,6.49
NVDA,20260605,212.5,0.47,13:43,6.45,6.47
NVDA,20260605,212.5,0.47,13:44,6.45,6.49
NVDA,20260605,212.5,0.47,13:45,6.5,6.54
NVDA,20260605,212.5,0.47,13:46,6.55,6.55
NVDA,20260605,212.5,0.47,13:47,6.45,6.5
NVDA,20260605,212.5,0.47,13:48,6.45,6.5
NVDA,20260605,212.5,0.47,13:49,6.5,6.5
NVDA,20260605,212.5,0.47,13:50,6.4,6.46
NVDA,20260605,212.5,0.47,13:51,6.45,6.52
NVDA,20260605,212.5,0.47,13:52,6.6,6.64
NVDA,20260605,212.5,0.47,13:53,6.6,6.62
NVDA,20260605,212.5,0.47,13:54,6.6,6.64
NVDA,20260605,212.5,0.47,13:55,6.35,6.39
NVDA,20260605,212.5,0.47,13:56,6.35,6.38
NVDA,20260605,212.5,0.47,13:57,6.25,6.31
NVDA,20260605,212.5,0.47,13:58,6.2,6.23
NVDA,20260605,212.5,0.47,13:59,6.1,6.13
NVDA,20260605,212.5,0.47,14:00,6.0,6.09
NVDA,20260605,212.5,0.47,14:01,6.1,6.12
NVDA,20260605,212.5,0.47,14:02,6.1,6.19
NVDA,20260605,212.5,0.47,14:03,6.2,6.23
NVDA,20260605,212.5,0.47,14:04,6.25,6.31
NVDA,20260605,212.5,0.47,14:05,6.35,6.35
NVDA,20260605,212.5,0.47,14:06,6.3,6.37
NVDA,20260605,212.5,0.47,14:07,6.4,6.44
NVDA,20260605,212.5,0.47,14:08,6.4,6.43
NVDA,20260605,212.5,0.47,14:09,6.4,6.41
NVDA,20260605,212.5,0.47,14:10,6.4,6.48
NVDA,20260605,212.5,0.47,14:11,6.5,6.52
NVDA,20260605,212.5,0.47,14:12,6.4,6.5
NVDA,20260605,212.5,0.47,14:13,6.35,6.41
NVDA,20260605,212.5,0.47,14:14,6.25,6.27
NVDA,20260605,212.5,0.47,14:15,6.25,6.34
NVDA,20260605,212.5,0.47,14:16,6.35,6.35
NVDA,20260605,212.5,0.47,14:17,6.35,6.4
NVDA,20260605,212.5,0.47,14:18,6.45,6.52
NVDA,20260605,212.5,0.47,14:19,6.55,6.68
NVDA,20260605,212.5,0.47,14:20,6.7,6.78
NVDA,20260605,212.5,0.47,14:21,6.7,6.73
NVDA,20260605,212.5,0.47,14:22,6.7,6.74
NVDA,20260605,212.5,0.47,14:23,6.75,6.77
NVDA,20260605,212.5,0.47,14:24,6.8,6.88
NVDA,20260605,212.5,0.47,14:25,6.9,6.94
NVDA,20260605,212.5,0.47,14:26,6.85,6.89
NVDA,20260605,212.5,0.47,14:27,6.85,6.91
NVDA,20260605,212.5,0.47,14:28,7.1,7.21
NVDA,20260605,212.5,0.47,14:29,7.2,7.23
NVDA,20260605,212.5,0.47,14:30,7.25,7.36
NVDA,20260605,212.5,0.47,14:31,7.3,7.43
NVDA,20260605,212.5,0.47,14:32,7.2,7.32
NVDA,20260605,212.5,0.47,14:33,7.15,7.16
NVDA,20260605,212.5,0.47,14:34,7.15,7.2
NVDA,20260605,212.5,0.47,14:35,7.0,7.09
NVDA,20260605,212.5,0.47,14:36,6.95,7.01
NVDA,20260605,212.5,0.47,14:37,6.95,7.01
NVDA,20260605,212.5,0.47,14:38,6.9,6.95
NVDA,20260605,212.5,0.47,14:39,6.9,6.99
NVDA,20260605,212.5,0.47,14:40,7.05,7.16
NVDA,20260605,212.5,0.47,14:41,7.2,7.22
NVDA,20260605,212.5,0.47,14:42,7.25,7.29
NVDA,20260605,212.5,0.47,14:43,7.25,7.36
NVDA,20260605,212.5,0.47,14:44,7.35,7.41
NVDA,20260605,212.5,0.47,14:45,7.1,7.33
NVDA,20260605,212.5,0.47,14:46,7.15,7.15
NVDA,20260605,212.5,0.47,14:47,7.1,7.19
NVDA,20260605,212.5,0.47,14:48,7.2,7.25
NVDA,20260605,212.5,0.47,14:49,7.3,7.32
NVDA,20260605,212.5,0.47,14:50,7.3,7.34
NVDA,20260605,212.5,0.47,14:51,7.2,7.29
NVDA,20260605,212.5,0.47,14:52,7.15,7.2
NVDA,20260605,212.5,0.47,14:53,7.05,7.13
NVDA,20260605,212.5,0.47,14:54,7.15,7.2
NVDA,20260605,212.5,0.47,14:55,7.15,7.17
NVDA,20260605,212.5,0.47,14:56,7.1,7.16
NVDA,20260605,212.5,0.47,14:57,7.05,7.08
NVDA,20260605,212.5,0.47,14:58,6.95,6.99
NVDA,20260605,212.5,0.47,14:59,6.95,6.95
NVDA,20260605,212.5,0.47,15:00,6.95,7.09
NVDA,20260605,212.5,0.47,15:01,7.05,7.14
NVDA,20260605,212.5,0.47,15:02,7.2,7.2
NVDA,20260605,212.5,0.47,15:03,7.2,7.21
NVDA,20260605,212.5,0.47,15:04,7.25,7.3
NVDA,20260605,212.5,0.47,15:05,7.3,7.38
NVDA,20260605,212.5,0.47,15:06,7.35,7.37
NVDA,20260605,212.5,0.47,15:07,7.35,7.35
NVDA,20260605,212.5,0.47,15:08,7.35,7.4
NVDA,20260605,212.5,0.47,15:09,7.5,7.53
NVDA,20260605,212.5,0.47,15:10,7.45,7.53
NVDA,20260605,212.5,0.47,15:11,7.5,7.58
NVDA,20260605,212.5,0.47,15:12,7.6,7.62
NVDA,20260605,212.5,0.47,15:13,7.6,7.7
NVDA,20260605,212.5,0.47,15:14,7.6,7.68
NVDA,20260605,212.5,0.47,15:15,7.65,7.7
NVDA,20260605,212.5,0.47,15:16,7.5,7.58
NVDA,20260605,212.5,0.47,15:17,7.4,7.49
NVDA,20260605,212.5,0.47,15:18,7.3,7.41
NVDA,20260605,212.5,0.47,15:19,7.3,7.36
NVDA,20260605,212.5,0.47,15:20,7.4,7.45
NVDA,20260605,212.5,0.47,15:21,7.45,7.48
NVDA,20260605,212.5,0.47,15:22,7.4,7.47
NVDA,20260605,212.5,0.47,15:23,7.4,7.41
NVDA,20260605,212.5,0.47,15:24,7.3,7.35
NVDA,20260605,212.5,0.47,15:25,7.3,7.34
NVDA,20260605,212.5,0.47,15:26,7.15,7.21
NVDA,20260605,212.5,0.47,15:27,7.2,7.2
NVDA,20260605,212.5,0.47,15:28,7.2,7.22
NVDA,20260605,212.5,0.47,15:29,7.2,7.21
NVDA,20260605,212.5,0.47,15:30,7.15,7.27
NVDA,20260605,212.5,0.47,15:31,7.15,7.15
NVDA,20260605,212.5,0.47,15:32,7.15,7.21
NVDA,20260605,212.5,0.47,15:33,7.15,7.15
NVDA,20260605,212.5,0.47,15:34,7.15,7.15
NVDA,20260605,212.5,0.47,15:35,7.15,7.15
NVDA,20260605,212.5,0.47,15:36,7.15,7.2
NVDA,20260605,212.5,0.47,15:37,7.25,7.29
NVDA,20260605,212.5,0.47,15:38,7.3,7.36
NVDA,20260605,212.5,0.47,15:39,7.3,7.35
NVDA,20260605,212.5,0.47,15:40,7.4,7.43
NVDA,20260605,212.5,0.47,15:41,7.45,7.48
NVDA,20260605,212.5,0.47,15:42,7.35,7.48
NVDA,20260605,212.5,0.47,15:43,7.3,7.32
NVDA,20260605,212.5,0.47,15:44,7.25,7.32
NVDA,20260605,212.5,0.47,15:45,7.25,7.28
NVDA,20260605,212.5,0.47,15:46,7.0,7.14
NVDA,20260605,212.5,0.47,15:47,6.95,7.04
NVDA,20260605,212.5,0.47,15:48,7.0,7.02
NVDA,20260605,212.5,0.47,15:49,6.95,7.06
NVDA,20260605,212.5,0.47,15:50,5.0,5.49
NVDA,20260605,212.5,0.47,15:51,5.15,5.4
NVDA,20260605,212.5,0.47,15:52,5.15,5.48
NVDA,20260605,212.5,0.47,15:53,4.95,5.05
NVDA,20260605,212.5,0.47,15:54,4.65,4.75
NVDA,20260605,212.5,0.47,15:55,4.45,4.82
NVDA,20260605,212.5,0.47,15:56,4.55,4.66
NVDA,20260605,212.5,0.47,15:57,4.6,4.86
NVDA,20260605,212.5,0.47,15:58,4.6,4.76
NVDA,20260605,212.5,0.47,15:59,4.2,4.68
NVDA,20260605,217.5,0.32,13:00,4.15,4.18
NVDA,20260605,217.5,0.32,13:01,4.15,4.2
NVDA,20260605,217.5,0.32,13:02,4.2,4.25
NVDA,20260605,217.5,0.32,13:03,4.2,4.24
NVDA,20260605,217.5,0.32,13:04,4.2,4.22
NVDA,20260605,217.5,0.32,13:05,4.05,4.09
NVDA,20260605,217.5,0.32,13:06,4.05,4.14
NVDA,20260605,217.5,0.32,13:07,4.2,4.22
NVDA,20260605,217.5,0.32,13:08,4.25,4.26
NVDA,20260605,217.5,0.32,13:09,4.25,4.29
NVDA,20260605,217.5,0.32,13:10,4.25,4.31
NVDA,20260605,217.5,0.32,13:11,4.25,4.27
NVDA,20260605,217.5,0.32,13:12,4.25,4.32
